step,epoch,batch,loss,cls_loss,ra_loss,weighted_ra_loss,ra_loss_weight,lr
5540,2,788,3.91552734375,0.43901515007019043,34.76512145996094,3.4765121936798096,0.1,0.0001
5560,2,808,3.7103805541992188,0.2303294688463211,34.80051040649414,3.480051040649414,0.1,0.0001
5580,2,828,3.6911492347717285,0.2075861245393753,34.83563232421875,3.483563184738159,0.1,0.0001
5600,2,848,3.84837007522583,0.3741168975830078,34.742530822753906,3.4742531776428223,0.1,0.0001
5620,2,868,4.056840419769287,0.5820455551147461,34.747947692871094,3.474794864654541,0.1,0.0001
5640,2,888,3.6171958446502686,0.14311493933200836,34.740806579589844,3.474080801010132,0.1,0.0001
5660,2,908,3.672694206237793,0.19647446274757385,34.7621955871582,3.476219654083252,0.1,0.0001
5680,2,928,3.8620753288269043,0.38173967599868774,34.8033561706543,3.4803357124328613,0.1,0.0001
5700,2,948,3.747626304626465,0.27353131771087646,34.74095153808594,3.474095106124878,0.1,0.0001
5720,2,968,3.695565938949585,0.2201581597328186,34.75407791137695,3.475407838821411,0.1,0.0001
5740,2,988,3.8883118629455566,0.4124811887741089,34.75830841064453,3.4758307933807373,0.1,0.0001
5760,2,1008,3.9896297454833984,0.5142015218734741,34.7542839050293,3.475428342819214,0.1,0.0001
5780,2,1028,3.6272003650665283,0.15216758847236633,34.750328063964844,3.4750328063964844,0.1,0.0001
5800,2,1048,3.9420576095581055,0.43105822801589966,35.10999298095703,3.5109994411468506,0.1,0.0001
5820,2,1068,3.7048964500427246,0.23077678680419922,34.74119567871094,3.4741196632385254,0.1,0.0001
5840,2,1088,3.679755687713623,0.15057528018951416,35.29180145263672,3.5291802883148193,0.1,0.0001
5860,2,1108,3.9436399936676025,0.4584333896636963,34.85206604003906,3.4852066040039062,0.1,0.0001
5880,2,1128,3.7260777950286865,0.25111356377601624,34.74964141845703,3.474964141845703,0.1,0.0001
5900,2,1148,3.7755162715911865,0.30093875527381897,34.74577331542969,3.4745774269104004,0.1,0.0001
5920,2,1168,3.76853084564209,0.28819310665130615,34.803375244140625,3.480337619781494,0.1,0.0001
5940,2,1188,3.7479991912841797,0.2710585296154022,34.769405364990234,3.476940631866455,0.1,0.0001
5960,2,1208,4.029261112213135,0.5551362633705139,34.74124526977539,3.4741246700286865,0.1,0.0001
5980,2,1228,3.934685230255127,0.4406834542751312,34.94001770019531,3.494001865386963,0.1,0.0001
6000,2,1248,3.829881429672241,0.35488373041152954,34.749977111816406,3.4749977588653564,0.1,0.0001
6020,2,1268,3.901362657546997,0.4247404932975769,34.76622009277344,3.4766221046447754,0.1,0.0001
6040,2,1288,3.8348729610443115,0.36057978868484497,34.7429313659668,3.4742932319641113,0.1,0.0001
6060,2,1308,3.6793935298919678,0.20516575872898102,34.74227523803711,3.4742276668548584,0.1,0.0001
6080,2,1328,3.720693588256836,0.24652373790740967,34.74169921875,3.474169969558716,0.1,0.0001
6100,2,1348,3.6452455520629883,0.1712457835674286,34.73999786376953,3.4739997386932373,0.1,0.0001
6120,2,1368,3.8833086490631104,0.40806978940963745,34.75238800048828,3.475238800048828,0.1,0.0001
6140,2,1388,3.6148080825805664,0.14058101177215576,34.742271423339844,3.4742271900177,0.1,0.0001
6160,2,1408,3.626491069793701,0.1514476239681244,34.75043487548828,3.475043535232544,0.1,0.0001
6180,2,1428,4.016328811645508,0.5420564413070679,34.74272537231445,3.4742724895477295,0.1,0.0001
6200,2,1448,3.711829423904419,0.23774652183055878,34.74082946777344,3.4740829467773438,0.1,0.0001
6220,2,1468,3.6746408939361572,0.20051544904708862,34.74125289916992,3.474125385284424,0.1,0.0001
6240,2,1488,3.7172515392303467,0.24282357096672058,34.74427795410156,3.4744279384613037,0.1,0.0001
6260,2,1508,3.646991491317749,0.17292526364326477,34.74066162109375,3.4740662574768066,0.1,0.0001
6280,2,1528,3.9452145099639893,0.47026485204696655,34.74949645996094,3.474949598312378,0.1,0.0001
6300,2,1548,3.6943795680999756,0.22038809955120087,34.73991394042969,3.4739913940429688,0.1,0.0001
6320,2,1568,3.745967388153076,0.27195507287979126,34.7401237487793,3.4740123748779297,0.1,0.0001
6340,2,1588,3.9084885120391846,0.4290383458137512,34.79450225830078,3.479450225830078,0.1,0.0001
6360,2,1608,4.048631191253662,0.5745470523834229,34.740840911865234,3.4740841388702393,0.1,0.0001
6380,2,1628,3.7778539657592773,0.3032839298248291,34.74570083618164,3.4745700359344482,0.1,0.0001
6400,2,1648,4.126038074493408,0.6517181992530823,34.74319839477539,3.4743199348449707,0.1,0.0001
6420,2,1668,3.7917308807373047,0.3176060914993286,34.74124526977539,3.4741246700286865,0.1,0.0001
6440,2,1688,3.67169189453125,0.19758951663970947,34.741024017333984,3.47410249710083,0.1,0.0001
6460,2,1708,3.6379234790802,0.16365361213684082,34.742698669433594,3.4742698669433594,0.1,0.0001
6480,2,1728,4.224632740020752,0.7437229156494141,34.80909729003906,3.480909824371338,0.1,0.0001
6500,2,1748,3.77587628364563,0.2940139174461365,34.81862258911133,3.4818623065948486,0.1,0.0001
6520,2,1768,3.892606735229492,0.41850781440734863,34.740989685058594,3.4740989208221436,0.1,0.0001
6540,2,1788,4.198789119720459,0.7246507406234741,34.74138259887695,3.4741382598876953,0.1,0.0001
6560,2,1808,3.6956136226654053,0.22152145206928253,34.74092102050781,3.4740922451019287,0.1,0.0001
6580,2,1828,3.9245738983154297,0.44916558265686035,34.75408172607422,3.4754083156585693,0.1,0.0001
6600,2,1848,3.7754201889038086,0.30142074823379517,34.739994049072266,3.473999500274658,0.1,0.0001
6620,2,1868,3.753864049911499,0.279573917388916,34.74290084838867,3.474290132522583,0.1,0.0001
6640,2,1888,3.8125157356262207,0.33761537075042725,34.74900436401367,3.474900484085083,0.1,0.0001
6660,2,1908,3.5796165466308594,0.09673842787742615,34.82878112792969,3.4828782081604004,0.1,0.0001
6680,2,1928,3.7270216941833496,0.2527444064617157,34.74277114868164,3.4742772579193115,0.1,0.0001
6700,2,1948,3.831023931503296,0.3566199243068695,34.744041442871094,3.4744040966033936,0.1,0.0001
6720,2,1968,3.7505240440368652,0.2761305272579193,34.743934631347656,3.474393606185913,0.1,0.0001
6740,2,1988,3.7039809226989746,0.2287461757659912,34.75234603881836,3.4752347469329834,0.1,0.0001
6760,2,2008,3.9177966117858887,0.4438263475894928,34.73970031738281,3.4739701747894287,0.1,0.0001
6780,2,2028,3.7265677452087402,0.23184537887573242,34.94722366333008,3.494722366333008,0.1,0.0001
6800,2,2048,3.6561379432678223,0.1818782091140747,34.74259567260742,3.474259614944458,0.1,0.0001
6820,2,2068,3.8181800842285156,0.34347856044769287,34.74701690673828,3.4747016429901123,0.1,0.0001
6840,2,2088,3.6716508865356445,0.19743967056274414,34.74211120605469,3.4742112159729004,0.1,0.0001
6860,2,2108,3.712721586227417,0.22338485717773438,34.893367767333984,3.4893367290496826,0.1,0.0001
6880,2,2128,3.7918524742126465,0.3165603578090668,34.75292205810547,3.475292205810547,0.1,0.0001
6900,2,2148,3.766033887863159,0.2917393147945404,34.74294662475586,3.474294662475586,0.1,0.0001
6920,2,2168,3.852949857711792,0.37682288885116577,34.761268615722656,3.4761269092559814,0.1,0.0001
6940,2,2188,3.646608352661133,0.17218807339668274,34.74420166015625,3.4744203090667725,0.1,0.0001
6960,2,2208,3.8178746700286865,0.343508780002594,34.74365997314453,3.4743659496307373,0.1,0.0001
6980,2,2228,3.6615242958068848,0.1875322163105011,34.73992156982422,3.473992109298706,0.1,0.0001
7000,2,2248,3.6681604385375977,0.19341881573200226,34.74741744995117,3.4747416973114014,0.1,0.0001
7020,2,2268,3.8213400840759277,0.3141056299209595,35.07234191894531,3.5072343349456787,0.1,0.0001
7040,2,2288,3.7442078590393066,0.2692970633506775,34.749107360839844,3.4749107360839844,0.1,0.0001
7060,2,2308,3.8040549755096436,0.3277207016944885,34.763343811035156,3.4763343334198,0.1,0.0001
7080,2,2328,3.708730459213257,0.2339055836200714,34.74824905395508,3.474824905395508,0.1,0.0001
7100,2,2348,3.7070906162261963,0.23167195916175842,34.75418472290039,3.4754185676574707,0.1,0.0001
7120,2,2368,3.802682638168335,0.3203480541706085,34.82334518432617,3.482334613800049,0.1,0.0001
7140,2,2388,3.71846866607666,0.24288667738437653,34.75581741333008,3.4755818843841553,0.1,0.0001
7160,2,2408,3.646538019180298,0.17250217497348785,34.7403564453125,3.4740357398986816,0.1,0.0001
7180,2,2428,3.733649492263794,0.25947651267051697,34.741729736328125,3.474173069000244,0.1,0.0001
7200,2,2448,3.8646440505981445,0.3901001811027527,34.74543762207031,3.474543809890747,0.1,0.0001
7220,2,2468,3.755632162094116,0.2807759940624237,34.74856185913086,3.47485613822937,0.1,0.0001
7240,2,2488,3.7182457447052,0.2431216835975647,34.75123977661133,3.4751241207122803,0.1,0.0001
7260,2,2508,3.655970573425293,0.1800282597541809,34.759422302246094,3.475942373275757,0.1,0.0001
7280,2,2528,3.7729525566101074,0.2982775866985321,34.74674987792969,3.474674940109253,0.1,0.0001
7300,2,2548,3.6530003547668457,0.17870306968688965,34.74297332763672,3.474297285079956,0.1,0.0001
7320,2,2568,3.630645513534546,0.1530122458934784,34.77633285522461,3.477633237838745,0.1,0.0001
7340,2,2588,3.6501145362854004,0.17607566714286804,34.740386962890625,3.47403883934021,0.1,0.0001
7360,2,2608,4.022485256195068,0.5250018835067749,34.97483444213867,3.497483491897583,0.1,0.0001
7380,2,2628,3.676568031311035,0.2014557272195816,34.751121520996094,3.475112199783325,0.1,0.0001
7400,2,2648,3.713527202606201,0.23668044805526733,34.76846694946289,3.476846694946289,0.1,0.0001
7420,2,2668,4.05488920211792,0.5797016024589539,34.75187683105469,3.4751877784729004,0.1,0.0001
7440,2,2688,3.7453343868255615,0.2711828649044037,34.74151611328125,3.474151611328125,0.1,0.0001
7460,2,2708,3.866194725036621,0.3921862244606018,34.74008560180664,3.474008560180664,0.1,0.0001
7480,2,2728,3.721318483352661,0.24739326536655426,34.73925018310547,3.4739251136779785,0.1,0.0001
7500,2,2748,3.6658475399017334,0.17228403687477112,34.93563461303711,3.493563413619995,0.1,0.0001
7520,2,2768,3.663780689239502,0.18716557323932648,34.766151428222656,3.4766151905059814,0.1,0.0001
7540,2,2788,4.028114318847656,0.5541073083877563,34.74007034301758,3.4740071296691895,0.1,0.0001
7560,2,2808,3.7416889667510986,0.2677035331726074,34.73985290527344,3.473985433578491,0.1,0.0001
7580,2,2828,3.630734920501709,0.1567157506942749,34.74019241333008,3.4740192890167236,0.1,0.0001
7600,2,2848,3.7840137481689453,0.3100956678390503,34.73918151855469,3.4739181995391846,0.1,0.0001
7620,2,2868,3.6170411109924316,0.1426474004983902,34.743934631347656,3.474393606185913,0.1,0.0001
7640,2,2888,3.9859681129455566,0.5117408037185669,34.742271423339844,3.4742271900177,0.1,0.0001
7660,2,2908,3.6413493156433105,0.16735301911830902,34.73996353149414,3.47399640083313,0.1,0.0001
7680,2,2928,3.802420139312744,0.3069969415664673,34.95423126220703,3.4954230785369873,0.1,0.0001
7700,2,2948,3.696256160736084,0.2183588147163391,34.77897262573242,3.4778974056243896,0.1,0.0001
7720,2,2968,3.76149845123291,0.28744059801101685,34.740577697753906,3.474057912826538,0.1,0.0001
7740,2,2988,3.613234043121338,0.13762077689170837,34.756134033203125,3.4756133556365967,0.1,0.0001
7760,2,3008,3.685176372528076,0.21105751395225525,34.741188049316406,3.474118947982788,0.1,0.0001
7780,2,3028,3.6227285861968994,0.1487412303686142,34.739871978759766,3.473987340927124,0.1,0.0001
7800,2,3048,3.7154412269592285,0.24144981801509857,34.73991394042969,3.4739913940429688,0.1,0.0001
7820,2,3068,3.678643226623535,0.2046564519405365,34.7398681640625,3.473986864089966,0.1,0.0001
7840,2,3088,3.6349403858184814,0.16088785231113434,34.74052429199219,3.4740524291992188,0.1,0.0001
7860,2,3108,3.845689296722412,0.37129056453704834,34.743988037109375,3.4743988513946533,0.1,0.0001
7880,2,3128,3.7598721981048584,0.2834318280220032,34.764404296875,3.4764404296875,0.1,0.0001
7900,2,3148,3.698458671569824,0.21361775696277618,34.84840774536133,3.4848408699035645,0.1,0.0001
7920,2,3168,3.8378381729125977,0.3637261390686035,34.741119384765625,3.474112033843994,0.1,0.0001
7940,2,3188,3.9073004722595215,0.4331594705581665,34.74140930175781,3.4741408824920654,0.1,0.0001
7960,2,3208,3.831181526184082,0.35720932483673096,34.73971939086914,3.4739720821380615,0.1,0.0001
7980,2,3228,3.7038722038269043,0.2239142507314682,34.79957962036133,3.4799580574035645,0.1,0.0001
8000,2,3248,3.6076650619506836,0.1314605474472046,34.76204299926758,3.4762043952941895,0.1,0.0001
8020,2,3268,3.675624370574951,0.20104634761810303,34.74578094482422,3.4745781421661377,0.1,0.0001
8040,2,3288,3.84130597114563,0.367216020822525,34.74089813232422,3.4740898609161377,0.1,0.0001
8060,2,3308,3.58747935295105,0.11352355033159256,34.739559173583984,3.4739558696746826,0.1,0.0001
8080,2,3328,3.745645046234131,0.27148401737213135,34.741607666015625,3.47416090965271,0.1,0.0001
8100,2,3348,3.8807108402252197,0.40557998418807983,34.75130844116211,3.475130796432495,0.1,0.0001
8120,2,3368,3.572181224822998,0.09726035594940186,34.74920654296875,3.4749207496643066,0.1,0.0001
8140,2,3388,3.622591018676758,0.14849737286567688,34.740936279296875,3.4740936756134033,0.1,0.0001
8160,2,3408,3.838189125061035,0.3642055094242096,34.73983383178711,3.4739835262298584,0.1,0.0001
8180,2,3428,3.693378448486328,0.1963508427143097,34.97027587890625,3.497027635574341,0.1,0.0001
8200,2,3448,3.7304484844207764,0.23671144247055054,34.93737030029297,3.493736982345581,0.1,0.0001
8220,2,3468,4.256814479827881,0.782773494720459,34.74040985107422,3.474040985107422,0.1,0.0001
8240,2,3488,3.6367955207824707,0.16251122951507568,34.74284362792969,3.4742844104766846,0.1,0.0001
8260,2,3508,3.9353268146514893,0.46109580993652344,34.7423095703125,3.474231004714966,0.1,0.0001
8280,2,3528,3.821664810180664,0.32503142952919006,34.966331481933594,3.496633291244507,0.1,0.0001
8300,2,3548,3.703585624694824,0.22936798632144928,34.7421760559082,3.474217653274536,0.1,0.0001
8320,2,3568,3.706023931503296,0.2301742434501648,34.75849533081055,3.4758496284484863,0.1,0.0001
8340,2,3588,4.02717399597168,0.5529773831367493,34.741966247558594,3.474196672439575,0.1,0.0001
8360,2,3608,3.6804418563842773,0.2065148651599884,34.7392692565918,3.4739270210266113,0.1,0.0001
8380,2,3628,3.856241226196289,0.3821423649787903,34.740989685058594,3.4740989208221436,0.1,0.0001
8400,2,3648,3.5996835231781006,0.12562336027622223,34.7406005859375,3.47406005859375,0.1,0.0001
8420,2,3668,4.017144203186035,0.543165385723114,34.73978805541992,3.4739787578582764,0.1,0.0001
8440,2,3688,3.8497567176818848,0.3752833604812622,34.74473190307617,3.474473237991333,0.1,0.0001
8460,2,3708,3.7009944915771484,0.22691738605499268,34.74076843261719,3.474076986312866,0.1,0.0001
8480,2,3728,3.6435775756835938,0.169528990983963,34.74048614501953,3.474048614501953,0.1,0.0001
8500,2,3748,3.719583034515381,0.2384912371635437,34.810916900634766,3.4810917377471924,0.1,0.0001
8520,2,3768,3.8190324306488037,0.3450371325016022,34.739952087402344,3.4739952087402344,0.1,0.0001
8540,2,3788,3.6852474212646484,0.21113267540931702,34.741146087646484,3.4741146564483643,0.1,0.0001
8560,2,3808,4.044750213623047,0.5707437992095947,34.74006652832031,3.4740066528320312,0.1,0.0001
8580,2,3828,3.694599151611328,0.22007566690444946,34.745235443115234,3.4745235443115234,0.1,0.0001
8600,2,3848,3.66279673576355,0.1872558295726776,34.755409240722656,3.47554087638855,0.1,0.0001
8620,2,3868,3.727926254272461,0.25389060378074646,34.7403564453125,3.4740357398986816,0.1,0.0001
8640,2,3888,3.908374786376953,0.4343322217464447,34.74042510986328,3.4740426540374756,0.1,0.0001
8660,2,3908,3.677556037902832,0.20341548323631287,34.74140548706055,3.4741406440734863,0.1,0.0001
8680,2,3928,3.905733823776245,0.43183428049087524,34.73899459838867,3.4738996028900146,0.1,0.0001
8700,2,3948,3.641695976257324,0.16721053421497345,34.74485397338867,3.474485397338867,0.1,0.0001
8720,2,3968,3.8434667587280273,0.3457784354686737,34.97688293457031,3.4976882934570312,0.1,0.0001
8740,2,3988,3.7604289054870605,0.2835417687892914,34.76887130737305,3.4768872261047363,0.1,0.0001
8760,2,4008,4.1437859535217285,0.357412189245224,37.86373519897461,3.7863736152648926,0.1,0.0001
8780,2,4028,3.5802505016326904,0.10447898507118225,34.757713317871094,3.475771427154541,0.1,0.0001
8800,2,4048,3.7578718662261963,0.28350114822387695,34.74370574951172,3.4743707180023193,0.1,0.0001
8820,2,4068,3.6711106300354004,0.19681411981582642,34.74296569824219,3.4742965698242188,0.1,0.0001
8840,2,4088,3.666754722595215,0.19286446273326874,34.7389030456543,3.4738903045654297,0.1,0.0001
8860,2,4108,3.9924707412719727,0.5069893598556519,34.85481262207031,3.4854812622070312,0.1,0.0001
8880,2,4128,3.689655065536499,0.21550874412059784,34.74146270751953,3.4741463661193848,0.1,0.0001
8900,2,4148,3.775393009185791,0.30114710330963135,34.74245834350586,3.47424578666687,0.1,0.0001
8920,2,4168,3.6366586685180664,0.1627499908208847,34.73908615112305,3.4739086627960205,0.1,0.0001
8940,2,4188,3.6200575828552246,0.14606457948684692,34.73992919921875,3.4739930629730225,0.1,0.0001
8960,2,4208,3.694575071334839,0.21646645665168762,34.78108596801758,3.4781086444854736,0.1,0.0001
8980,2,4228,3.868412494659424,0.3879929184913635,34.804195404052734,3.480419635772705,0.1,0.0001
9000,2,4248,3.648258924484253,0.1552099734544754,34.93048858642578,3.493048906326294,0.1,0.0001
9020,2,4268,3.8169848918914795,0.342923104763031,34.74061584472656,3.4740617275238037,0.1,0.0001
9040,2,4288,3.80283260345459,0.3274896740913391,34.7534294128418,3.4753429889678955,0.1,0.0001
9060,2,4308,3.6775169372558594,0.20097917318344116,34.765377044677734,3.4765377044677734,0.1,0.0001
9080,2,4328,3.600717306137085,0.12662503123283386,34.74092102050781,3.4740922451019287,0.1,0.0001
9100,2,4348,3.881826400756836,0.40781906247138977,34.740074157714844,3.4740073680877686,0.1,0.0001
9120,2,4368,3.675126552581787,0.2007049024105072,34.74421691894531,3.474421739578247,0.1,0.0001
9140,2,4388,3.8288161754608154,0.3547363877296448,34.74079895019531,3.4740798473358154,0.1,0.0001
9160,2,4408,3.9814648628234863,0.507369875907898,34.74095153808594,3.474095106124878,0.1,0.0001
9180,2,4428,3.5183069705963135,0.04119327291846275,34.77113723754883,3.477113723754883,0.1,0.0001
9200,2,4448,3.614229440689087,0.14027564227581024,34.73953628540039,3.4739537239074707,0.1,0.0001
9220,2,4468,3.7498979568481445,0.27581965923309326,34.74078369140625,3.474078416824341,0.1,0.0001
9240,2,4488,3.65541934967041,0.17794817686080933,34.77471160888672,3.477471113204956,0.1,0.0001
9260,2,4508,3.652395486831665,0.17821165919303894,34.74183654785156,3.4741837978363037,0.1,0.0001
9280,2,4528,3.6071879863739014,0.12153469771146774,34.85653305053711,3.4856534004211426,0.1,0.0001
9300,2,4548,3.9527318477630615,0.4787892699241638,34.73942565917969,3.473942518234253,0.1,0.0001
9320,2,4568,3.6287426948547363,0.1546572893857956,34.74085235595703,3.4740853309631348,0.1,0.0001
9340,2,4588,3.633897304534912,0.15991619229316711,34.739810943603516,3.4739811420440674,0.1,0.0001
9360,2,4608,3.66372013092041,0.1774677187204361,34.86252212524414,3.4862523078918457,0.1,0.0001
9380,2,4628,3.728055238723755,0.25414612889289856,34.73908996582031,3.4739091396331787,0.1,0.0001
9400,2,4648,3.683596611022949,0.20963717997074127,34.739593505859375,3.473959445953369,0.1,0.0001
9420,2,4668,3.8069334030151367,0.33031368255615234,34.766197204589844,3.4766197204589844,0.1,0.0001
9440,2,4688,3.7206060886383057,0.24648267030715942,34.741233825683594,3.474123477935791,0.1,0.0001
9460,2,4708,3.7674834728240967,0.2935837209224701,34.73899841308594,3.4738998413085938,0.1,0.0001
9480,2,4728,3.6871249675750732,0.21307817101478577,34.7404670715332,3.4740467071533203,0.1,0.0001
9500,2,4748,3.7233667373657227,0.24891512095928192,34.74451446533203,3.4744515419006348,0.1,0.0001
9520,3,16,3.594780683517456,0.12077037990093231,34.7401008605957,3.4740102291107178,0.1,0.0001
9540,3,36,3.8649027347564697,0.3887999653816223,34.76102828979492,3.476102828979492,0.1,0.0001
9560,3,56,3.6503376960754395,0.17478831112384796,34.7554931640625,3.4755494594573975,0.1,0.0001
9580,3,76,3.906958818435669,0.4189193546772003,34.880393981933594,3.488039493560791,0.1,0.0001
9600,3,96,3.8437345027923584,0.36967092752456665,34.74063491821289,3.4740636348724365,0.1,0.0001
9620,3,116,3.750363826751709,0.2763243317604065,34.740394592285156,3.4740395545959473,0.1,0.0001
9640,3,136,3.8710243701934814,0.3964438736438751,34.74580383300781,3.4745805263519287,0.1,0.0001
9660,3,156,3.889650583267212,0.41526079177856445,34.743896484375,3.4743897914886475,0.1,0.0001
9680,3,176,3.6424779891967773,0.16850486397743225,34.73973083496094,3.473973035812378,0.1,0.0001
9700,3,196,3.5492606163024902,0.07526242733001709,34.73998260498047,3.4739983081817627,0.1,0.0001
9720,3,216,3.572582721710205,0.07607461512088776,34.96508026123047,3.4965081214904785,0.1,0.0001
9740,3,236,3.6000194549560547,0.12584133446216583,34.74177932739258,3.4741780757904053,0.1,0.0001
9760,3,256,3.9199771881103516,0.44488516449928284,34.750919342041016,3.4750919342041016,0.1,0.0001
9780,3,276,3.7339134216308594,0.25993669033050537,34.73976516723633,3.4739766120910645,0.1,0.0001
9800,3,296,3.695769786834717,0.2210630476474762,34.747066497802734,3.4747066497802734,0.1,0.0001
9820,3,316,3.6550257205963135,0.18106359243392944,34.739620208740234,3.4739620685577393,0.1,0.0001
9840,3,336,3.647151470184326,0.1731240153312683,34.740272521972656,3.474027395248413,0.1,0.0001
9860,3,356,3.6459410190582275,0.1716412603855133,34.74299621582031,3.474299669265747,0.1,0.0001
9880,3,376,3.6720495223999023,0.19577139616012573,34.762779235839844,3.476278066635132,0.1,0.0001
9900,3,396,3.6782171726226807,0.20421510934829712,34.740020751953125,3.4740021228790283,0.1,0.0001
9920,3,416,3.7351722717285156,0.26123061776161194,34.73941421508789,3.4739415645599365,0.1,0.0001
9940,3,436,3.5907692909240723,0.11672338843345642,34.74045944213867,3.474045991897583,0.1,0.0001
9960,3,456,3.7531309127807617,0.2789991497993469,34.74131774902344,3.4741318225860596,0.1,0.0001
9980,3,476,3.7280893325805664,0.2525002956390381,34.755889892578125,3.4755890369415283,0.1,0.0001
10000,3,496,3.6023330688476562,0.12797698378562927,34.743560791015625,3.474356174468994,0.1,0.0001
10020,3,516,3.6758689880371094,0.20191696286201477,34.73952102661133,3.473952054977417,0.1,0.0001
10040,3,536,3.5909712314605713,0.11680254340171814,34.7416877746582,3.4741687774658203,0.1,0.0001
10060,3,556,3.652128219604492,0.1780301332473755,34.74098205566406,3.4740982055664062,0.1,0.0001
10080,3,576,3.87675142288208,0.4026576280593872,34.740936279296875,3.4740936756134033,0.1,0.0001
10100,3,596,3.6528775691986084,0.17883838713169098,34.74039077758789,3.474039077758789,0.1,0.0001
10120,3,616,3.844966411590576,0.36687803268432617,34.7808837890625,3.47808837890625,0.1,0.0001
10140,3,636,3.624028205871582,0.1500629484653473,34.73965072631836,3.4739651679992676,0.1,0.0001
10160,3,656,3.8022608757019043,0.3282085657119751,34.74052047729492,3.4740521907806396,0.1,0.0001
10180,3,676,3.727896213531494,0.2524629235267639,34.75433349609375,3.475433349609375,0.1,0.0001
10200,3,696,3.7222328186035156,0.24797964096069336,34.742530822753906,3.4742531776428223,0.1,0.0001
10220,3,716,3.693976640701294,0.143611341714859,35.5036506652832,3.5503652095794678,0.1,0.0001
10240,3,736,3.586597204208374,0.11226753890514374,34.7432975769043,3.474329710006714,0.1,0.0001
10260,3,756,3.5552055835723877,0.08124852180480957,34.73957061767578,3.473957061767578,0.1,0.0001
10280,3,776,3.6041412353515625,0.13007496297359467,34.74066162109375,3.4740662574768066,0.1,0.0001
10300,3,796,3.606757879257202,0.11156376451253891,34.951942443847656,3.49519419670105,0.1,0.0001
10320,3,816,3.692272663116455,0.21794497966766357,34.7432746887207,3.474327564239502,0.1,0.0001
10340,3,836,3.6671030521392822,0.1931454837322235,34.73957443237305,3.4739575386047363,0.1,0.0001
10360,3,856,3.6382548809051514,0.16411733627319336,34.74137496948242,3.474137544631958,0.1,0.0001
10380,3,876,3.632211923599243,0.15797707438468933,34.742347717285156,3.4742348194122314,0.1,0.0001
10400,3,896,3.8737916946411133,0.39978525042533875,34.74006271362305,3.474006414413452,0.1,0.0001
10420,3,916,3.941612958908081,0.4660326838493347,34.755802154541016,3.4755802154541016,0.1,0.0001
10440,3,936,3.631242275238037,0.15693651139736176,34.74305725097656,3.4743058681488037,0.1,0.0001
10460,3,956,3.70155668258667,0.22222277522087097,34.793338775634766,3.4793338775634766,0.1,0.0001
10480,3,976,3.757786273956299,0.2837894856929779,34.739967346191406,3.473996877670288,0.1,0.0001
10500,3,996,3.6649389266967773,0.19071495532989502,34.74223709106445,3.4742238521575928,0.1,0.0001
10520,3,1016,3.7940876483917236,0.31977519392967224,34.743125915527344,3.4743125438690186,0.1,0.0001
10540,3,1036,3.691582202911377,0.21747839450836182,34.74103927612305,3.4741039276123047,0.1,0.0001
10560,3,1056,3.675851821899414,0.20055583119392395,34.752960205078125,3.4752960205078125,0.1,0.0001
10580,3,1076,3.8987245559692383,0.4240834414958954,34.74641036987305,3.4746410846710205,0.1,0.0001
10600,3,1096,3.7667229175567627,0.2925587296485901,34.741641998291016,3.4741642475128174,0.1,0.0001
10620,3,1116,3.6298842430114746,0.15569569170475006,34.741886138916016,3.4741885662078857,0.1,0.0001
10640,3,1136,3.519059658050537,0.04109296202659607,34.779666900634766,3.477966785430908,0.1,0.0001
10660,3,1156,3.7923996448516846,0.317443311214447,34.74956130981445,3.4749562740325928,0.1,0.0001
10680,3,1176,3.537566661834717,0.06342802941799164,34.74138641357422,3.4741387367248535,0.1,0.0001
10700,3,1196,3.7166407108306885,0.24276182055473328,34.73878860473633,3.473878860473633,0.1,0.0001
10720,3,1216,3.6302552223205566,0.15549437701702118,34.74760818481445,3.4747607707977295,0.1,0.0001
10740,3,1236,3.7279608249664307,0.2539674639701843,34.739933013916016,3.4739933013916016,0.1,0.0001
10760,3,1256,3.667275905609131,0.175802543759346,34.91473388671875,3.491473436355591,0.1,0.0001
10780,3,1276,3.6227269172668457,0.14862756431102753,34.74099349975586,3.4740993976593018,0.1,0.0001
10800,3,1296,3.661824941635132,0.184422567486763,34.774024963378906,3.477402448654175,0.1,0.0001
10820,3,1316,3.7509922981262207,0.276748389005661,34.74243927001953,3.4742438793182373,0.1,0.0001
10840,3,1336,3.691464900970459,0.21741968393325806,34.74045181274414,3.4740452766418457,0.1,0.0001
10860,3,1356,3.559034585952759,0.08489063382148743,34.74143981933594,3.4741439819335938,0.1,0.0001
10880,3,1376,3.63177490234375,0.15765318274497986,34.74121856689453,3.4741218090057373,0.1,0.0001
10900,3,1396,3.639127254486084,0.16468501091003418,34.744422912597656,3.47444224357605,0.1,0.0001
10920,3,1416,3.59580659866333,0.12171973288059235,34.740867614746094,3.4740867614746094,0.1,0.0001
10940,3,1436,3.620258331298828,0.14602410793304443,34.74234390258789,3.4742343425750732,0.1,0.0001
10960,3,1456,3.670078992843628,0.19568127393722534,34.74397659301758,3.474397659301758,0.1,0.0001
10980,3,1476,3.652022123336792,0.175930917263031,34.76091003417969,3.476091146469116,0.1,0.0001
11000,3,1496,3.590435266494751,0.11633528023958206,34.740997314453125,3.47409987449646,0.1,0.0001
